run,dataset,wrap,preproc,filter_type,wi,wf,ordFinal,ordUsed,N,hop,harm,harm_max,harm_ratio,MAE,RMSE,Corr,Score,Nuse,key
5601,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,32,0,3,0.2,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.2)"
5602,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,32,0,3,0.5,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.5)"
5603,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,32,1,3,0.2,53.0921664576731,53.7838686866631,-0.080043252926969,-4.5274471986994,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.2)"
5604,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,32,1,3,0.5,50.8281200319645,51.8099782791806,-0.130170072674664,-4.39857535024557,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.5)"
5605,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,16,0,3,0.2,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.2)"
5606,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,16,0,3,0.5,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.5)"
5607,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,16,1,3,0.2,52.8771150084481,53.5361355153481,-0.0989443873375453,-4.52733798827155,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.2)"
5608,POLARH2 x phases,1,none,firpm,0.6,3,6,256,64,16,1,3,0.5,49.535156038154,50.7320338438428,-0.106395301386671,-4.27422089808913,3034,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.5)"
5609,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,64,0,3,0.2,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.2)"
5610,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,64,0,3,0.5,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.5)"
5611,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,64,1,3,0.2,72.2776930867013,72.4941421034217,-0.285046489893108,-6.31540254767556,2996,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.2)"
5612,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,64,1,3,0.5,70.585794018377,71.082670469537,-0.316020630214301,-6.21473268011772,2996,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.5)"
5613,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,32,0,3,0.2,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.2)"
5614,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,32,0,3,0.5,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.5)"
5615,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,32,1,3,0.2,72.2029738611158,72.4033529003878,-0.271359937097421,-6.2949537268328,3009,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.2)"
5616,POLARH2 x phases,1,none,firpm,0.6,3,6,256,128,32,1,3,0.5,69.7311229290736,70.0962378444251,-0.21217072455918,-6.0352681324937,3009,"wrap=1 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.5)"
5617,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,16,0,3,0.2,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)"
5618,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,16,0,3,0.5,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)"
5619,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,16,1,3,0.2,19.1485486321024,21.207255908215,-0.169365062941954,-1.8337010248209,3047,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)"
5620,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,16,1,3,0.5,17.0122424346222,19.5728994999429,-0.0730114718720873,-1.57605357693462,3047,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.5)"
5621,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,8,0,3,0.2,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.2)"
5622,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,8,0,3,0.5,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.5)"
5623,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,8,1,3,0.2,18.9718458641939,20.1474700952092,-0.197852967679378,-1.81802759739604,3050,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.2)"
5624,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,32,8,1,3,0.5,16.702996809291,18.9642724811312,-0.154205739766405,-1.62149799626866,3050,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.5)"
5625,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,32,0,3,0.2,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.2)"
5626,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,32,0,3,0.5,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.5)"
5627,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,32,1,3,0.2,53.0921664576731,53.7838686866631,-0.080043252926969,-4.5274471986994,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.2)"
5628,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,32,1,3,0.5,50.8281200319645,51.8099782791806,-0.130170072674664,-4.39857535024557,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.5)"
5629,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,16,0,3,0.2,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.2)"
5630,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,16,0,3,0.5,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.5)"
5631,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,16,1,3,0.2,52.8771150084481,53.5361355153481,-0.0989443873375453,-4.52733798827155,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.2)"
5632,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,64,16,1,3,0.5,49.535156038154,50.7320338438428,-0.106395301386671,-4.27422089808913,3034,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.5)"
5633,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,64,0,3,0.2,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.2)"
5634,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,64,0,3,0.5,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.5)"
5635,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,64,1,3,0.2,72.2776930867013,72.4941421034217,-0.285046489893108,-6.31540254767556,2996,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.2)"
5636,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,64,1,3,0.5,70.585794018377,71.082670469537,-0.316020630214301,-6.21473268011772,2996,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.5)"
5637,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,32,0,3,0.2,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.2)"
5638,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,32,0,3,0.5,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.5)"
5639,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,32,1,3,0.2,72.2029738611158,72.4033529003878,-0.271359937097421,-6.2949537268328,3009,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.2)"
5640,POLARH2 x phases,1,none,firpm,0.6,3.5,6,256,128,32,1,3,0.5,69.7311229290736,70.0962378444251,-0.21217072455918,-6.0352681324937,3009,"wrap=1 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.5)"
5641,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,16,0,3,0.2,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)"
5642,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,16,0,3,0.5,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)"
5643,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,16,1,3,0.2,19.1485486321024,21.207255908215,-0.169365062941954,-1.8337010248209,3047,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)"
5644,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,16,1,3,0.5,17.0122424346222,19.5728994999429,-0.0730114718720873,-1.57605357693462,3047,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.5)"
5645,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,8,0,3,0.2,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.2)"
5646,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,8,0,3,0.5,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.5)"
5647,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,8,1,3,0.2,18.9718458641939,20.1474700952092,-0.197852967679378,-1.81802759739604,3050,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.2)"
5648,POLARH2 x phases,1,none,firpm,0.8,2,6,256,32,8,1,3,0.5,16.702996809291,18.9642724811312,-0.154205739766405,-1.62149799626866,3050,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.5)"
5649,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,32,0,3,0.2,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.2)"
5650,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,32,0,3,0.5,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.5)"
5651,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,32,1,3,0.2,53.0921664576731,53.7838686866631,-0.080043252926969,-4.5274471986994,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.2)"
5652,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,32,1,3,0.5,50.8281200319645,51.8099782791806,-0.130170072674664,-4.39857535024557,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.5)"
5653,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,16,0,3,0.2,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.2)"
5654,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,16,0,3,0.5,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.5)"
5655,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,16,1,3,0.2,52.8771150084481,53.5361355153481,-0.0989443873375453,-4.52733798827155,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.2)"
5656,POLARH2 x phases,1,none,firpm,0.8,2,6,256,64,16,1,3,0.5,49.535156038154,50.7320338438428,-0.106395301386671,-4.27422089808913,3034,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.5)"
5657,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,64,0,3,0.2,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.2)"
5658,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,64,0,3,0.5,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.5)"
5659,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,64,1,3,0.2,72.2776930867013,72.4941421034217,-0.285046489893108,-6.31540254767556,2996,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.2)"
5660,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,64,1,3,0.5,70.585794018377,71.082670469537,-0.316020630214301,-6.21473268011772,2996,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.5)"
5661,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,32,0,3,0.2,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.2)"
5662,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,32,0,3,0.5,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.5)"
5663,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,32,1,3,0.2,72.2029738611158,72.4033529003878,-0.271359937097421,-6.2949537268328,3009,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.2)"
5664,POLARH2 x phases,1,none,firpm,0.8,2,6,256,128,32,1,3,0.5,69.7311229290736,70.0962378444251,-0.21217072455918,-6.0352681324937,3009,"wrap=1 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.5)"
5665,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,16,0,3,0.2,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)"
5666,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,16,0,3,0.5,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)"
5667,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,16,1,3,0.2,19.1485486321024,21.207255908215,-0.169365062941954,-1.8337010248209,3047,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)"
5668,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,16,1,3,0.5,17.0122424346222,19.5728994999429,-0.0730114718720873,-1.57605357693462,3047,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.5)"
5669,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,8,0,3,0.2,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.2)"
5670,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,8,0,3,0.5,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.5)"
5671,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,8,1,3,0.2,18.9718458641939,20.1474700952092,-0.197852967679378,-1.81802759739604,3050,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.2)"
5672,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,32,8,1,3,0.5,16.702996809291,18.9642724811312,-0.154205739766405,-1.62149799626866,3050,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.5)"
5673,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,32,0,3,0.2,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.2)"
5674,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,32,0,3,0.5,47.0542162372409,48.649396291315,-0.0825102520158411,-4.05686760692172,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=0(max3,r0.5)"
5675,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,32,1,3,0.2,53.0921664576731,53.7838686866631,-0.080043252926969,-4.5274471986994,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.2)"
5676,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,32,1,3,0.5,50.8281200319645,51.8099782791806,-0.130170072674664,-4.39857535024557,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=32 | harm=1(max3,r0.5)"
5677,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,16,0,3,0.2,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.2)"
5678,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,16,0,3,0.5,45.2704241916788,46.9022531823738,-0.103524058625701,-3.9304537076221,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=0(max3,r0.5)"
5679,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,16,1,3,0.2,52.8771150084481,53.5361355153481,-0.0989443873375453,-4.52733798827155,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.2)"
5680,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,64,16,1,3,0.5,49.535156038154,50.7320338438428,-0.106395301386671,-4.27422089808913,3034,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=64 | hop=16 | harm=1(max3,r0.5)"
5681,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,64,0,3,0.2,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.2)"
5682,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,64,0,3,0.5,66.6309176037361,67.5145953411976,-0.163875883907526,-5.74590827546759,2996,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=0(max3,r0.5)"
5683,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,64,1,3,0.2,72.2776930867013,72.4941421034217,-0.285046489893108,-6.31540254767556,2996,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.2)"
5684,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,64,1,3,0.5,70.585794018377,71.082670469537,-0.316020630214301,-6.21473268011772,2996,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=64 | harm=1(max3,r0.5)"
5685,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,32,0,3,0.2,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.2)"
5686,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,32,0,3,0.5,65.4602810636333,66.3651835049627,-0.112317786658818,-5.59750462333924,3009,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=0(max3,r0.5)"
5687,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,32,1,3,0.2,72.2029738611158,72.4033529003878,-0.271359937097421,-6.2949537268328,3009,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.2)"
5688,POLARH2 x phases,1,none,firpm,0.8,3.5,6,256,128,32,1,3,0.5,69.7311229290736,70.0962378444251,-0.21217072455918,-6.0352681324937,3009,"wrap=1 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=128 | hop=32 | harm=1(max3,r0.5)"
5689,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,16,0,3,0.2,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)"
5690,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,16,0,3,0.5,16.5129295657407,20.0306433475585,-0.106308941913043,-1.59964353178536,3047,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)"
5691,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,16,1,3,0.2,19.1485486321024,21.207255908215,-0.169365062941954,-1.8337010248209,3047,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)"
5692,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,16,1,3,0.5,17.0122424346222,19.5728994999429,-0.0730114718720873,-1.57605357693462,3047,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.5)"
5693,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,8,0,3,0.2,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.2)"
5694,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,8,0,3,0.5,15.3819401383838,18.47812794111,-0.186561397946849,-1.57159600290304,3050,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=0(max3,r0.5)"
5695,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,8,1,3,0.2,18.9718458641939,20.1474700952092,-0.197852967679378,-1.81802759739604,3050,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.2)"
5696,POLARH2 x phases,1,none,firpm,1,3.5,6,256,32,8,1,3,0.5,16.702996809291,18.9642724811312,-0.154205739766405,-1.62149799626866,3050,"wrap=1 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=8 | harm=1(max3,r0.5)"
