wavelet,vpo,lambda_hz2,harm_ratio,median_sec,mean_sec,fill_nan,Corr,MAE,RMSE,Bias,Coverage,Score,nPoints
morse,32,200,0.6,0,128,1,0.378592438712872,8.90875844506429,9.87628640123523,-8.8072742018767,1,31.1207238704148,3010
morse,32,300,0.6,0,128,0,0.378592438712872,8.90875844506429,9.87628640123523,-8.8072742018767,1,31.1207238704148,3010
morse,32,300,0.6,0,128,1,0.378592438712872,8.90875844506429,9.87628640123523,-8.8072742018767,1,31.1207238704148,3010
morse,32,650,0.6,0,128,0,0.378592438712872,8.90875844506429,9.87628640123523,-8.8072742018767,1,31.1207238704148,3010
morse,32,650,0.6,0,128,1,0.378592438712872,8.90875844506429,9.87628640123523,-8.8072742018767,1,31.1207238704148,3010
morse,12,200,0.8,1,128,0,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,12,200,0.8,1,128,1,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,12,300,0.8,1,128,0,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,12,300,0.8,1,128,1,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,12,650,0.8,1,128,0,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,12,650,0.8,1,128,1,0.3331085200298,5.3409555892486,6.56496924373349,-4.70715373314439,1,30.864335736439,3010
morse,24,200,0.8,1,128,0,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,24,200,0.8,1,128,1,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,24,300,0.8,1,128,0,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,24,300,0.8,1,128,1,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,24,650,0.8,1,128,0,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,24,650,0.8,1,128,1,0.3331085200298,5.34095558924862,6.56496924373351,-4.70715373314442,1,30.864335736439,3010
morse,12,200,0.6,0.5,128,0,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,12,200,0.6,0.5,128,1,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,12,300,0.6,0.5,128,0,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,12,300,0.6,0.5,128,1,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,12,650,0.6,0.5,128,0,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,12,650,0.6,0.5,128,1,0.37216400257156,9.20103054959828,10.1541195006639,-9.11065136783277,1,29.9231213694772,3010
morse,24,200,0.6,0.5,128,0,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,24,200,0.6,0.5,128,1,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,24,300,0.6,0.5,128,0,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,24,300,0.6,0.5,128,1,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,24,650,0.6,0.5,128,0,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,24,650,0.6,0.5,128,1,0.372164002571559,9.20103054959829,10.1541195006639,-9.11065136783279,1,29.9231213694771,3010
morse,32,200,0.6,4,128,0,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,32,200,0.6,4,128,1,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,32,300,0.6,4,128,0,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,32,300,0.6,4,128,1,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,32,650,0.6,4,128,0,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,32,650,0.6,4,128,1,0.375374205181615,9.51238724090111,10.4641509905741,-9.45583495137312,1,29.8358704686747,3010
morse,12,200,0.6,0,128,0,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,12,200,0.6,0,128,1,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,12,300,0.6,0,128,0,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,12,300,0.6,0,128,1,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,12,650,0.6,0,128,0,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,12,650,0.6,0,128,1,0.3708850909409,9.17034625070684,10.1239605626701,-9.07664984820634,1,29.8158165053846,3010
morse,24,200,0.6,0,128,0,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,24,200,0.6,0,128,1,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,24,300,0.6,0,128,0,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,24,300,0.6,0,128,1,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,24,650,0.6,0,128,0,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,24,650,0.6,0,128,1,0.3708850909409,9.17034625070686,10.1239605626701,-9.07664984820636,1,29.8158165053845,3010
morse,12,200,0.9,1,128,0,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,12,200,0.9,1,128,1,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,12,300,0.9,1,128,0,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,12,300,0.9,1,128,1,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,12,650,0.9,1,128,0,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,12,650,0.9,1,128,1,0.309532408422937,4.45972043941457,5.58084569663632,-3.11888288418003,1,29.6013506054558,3010
morse,24,200,0.9,1,128,0,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
morse,24,200,0.9,1,128,1,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
morse,24,300,0.9,1,128,0,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
morse,24,300,0.9,1,128,1,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
morse,24,650,0.9,1,128,0,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
morse,24,650,0.9,1,128,1,0.309532408422937,4.45972043941458,5.58084569663633,-3.11888288418004,1,29.6013506054557,3010
amor,24,200,0.7,4,128,0,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,24,200,0.7,4,128,1,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,24,300,0.7,4,128,0,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,24,300,0.7,4,128,1,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,24,650,0.7,4,128,0,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,24,650,0.7,4,128,1,0.328690545078049,5.90939012970411,7.08739248576417,-5.38047036327533,1,29.5065618120354,3010
amor,12,200,0.9,0,128,0,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,12,200,0.9,0,128,1,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,12,300,0.9,0,128,0,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,12,300,0.9,0,128,1,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,12,650,0.9,0,128,0,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,12,650,0.9,0,128,1,0.312351927080212,4.95713016206705,6.05040306493069,-3.83005424682852,1,29.178678286709,3010
amor,32,200,0.9,0,128,0,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,200,0.9,0,128,1,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,300,0.9,0,128,0,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,300,0.9,0,128,1,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,650,0.9,0,128,0,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,650,0.9,0,128,1,0.311784247713581,4.9365417690774,6.03702707139301,-3.81173231450569,1,29.1337736606124,3010
amor,32,200,0.9,1,128,0,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,200,0.9,1,128,1,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,300,0.9,1,128,0,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,300,0.9,1,128,1,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,650,0.9,1,128,0,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,650,0.9,1,128,1,0.303897612804743,4.5384610994274,5.58411461132511,-3.03022677864713,1,28.9160152396864,3010
amor,32,200,0.9,0.5,128,0,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,32,200,0.9,0.5,128,1,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,32,300,0.9,0.5,128,0,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,32,300,0.9,0.5,128,1,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,32,650,0.9,0.5,128,0,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,32,650,0.9,0.5,128,1,0.307336083769064,4.83110115685286,5.91920640732852,-3.60956793118626,1,28.789879711666,3010
amor,12,200,0.8,0.5,128,0,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,200,0.8,0.5,128,1,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,300,0.8,0.5,128,0,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,300,0.8,0.5,128,1,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,650,0.8,0.5,128,0,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,650,0.8,0.5,128,1,0.31960474860564,5.70887466820804,6.8588664266873,-5.05420180811132,1,28.7702006439048,3010
amor,12,200,0.9,0.5,128,0,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,200,0.9,0.5,128,1,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,300,0.9,0.5,128,0,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,300,0.9,0.5,128,1,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,650,0.9,0.5,128,0,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,650,0.9,0.5,128,1,0.307536092762082,4.89949019784958,5.98607669004066,-3.70082359643102,1,28.7082426627681,3010
amor,12,200,0.9,1,128,0,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,200,0.9,1,128,1,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,300,0.9,1,128,0,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,300,0.9,1,128,1,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,650,0.9,1,128,0,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,650,0.9,1,128,1,0.301005432227764,4.47969853954885,5.51404188117941,-2.89475149573918,1,28.6837501251398,3010
amor,12,200,0.8,0,128,0,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,12,200,0.8,0,128,1,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,12,300,0.8,0,128,0,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,12,300,0.8,0,128,1,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,12,650,0.8,0,128,0,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,12,650,0.8,0,128,1,0.319773986103934,5.89972325857135,7.04604631722705,-5.3095911541642,1,28.4949968068407,3010
amor,24,200,0.7,1,128,0,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,200,0.7,1,128,1,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,300,0.7,1,128,0,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,300,0.7,1,128,1,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,650,0.7,1,128,0,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,650,0.7,1,128,1,0.335072561910868,7.19056645229521,8.26936945796281,-6.89021423301261,1,28.4041251890503,3010
amor,24,200,0.6,0,128,0,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,200,0.6,0,128,1,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,300,0.6,0,128,0,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,300,0.6,0,128,1,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,650,0.6,0,128,0,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,650,0.6,0,128,1,0.354275187189412,8.87142566871838,9.84198009549047,-8.73756661808683,1,28.262101343006,3010
amor,24,200,0.6,0.5,128,0,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,24,200,0.6,0.5,128,1,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,24,300,0.6,0.5,128,0,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,24,300,0.6,0.5,128,1,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,24,650,0.6,0.5,128,0,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,24,650,0.6,0.5,128,1,0.352539128922024,8.78753290622432,9.76291705276189,-8.64455433749201,1,28.1766076785153,3010
amor,12,200,0.8,1,128,0,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,200,0.8,1,128,1,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,300,0.8,1,128,0,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,300,0.8,1,128,1,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,650,0.8,1,128,0,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,650,0.8,1,128,1,0.307527936817332,5.26054660193179,6.3928656795153,-4.38013619310096,1,28.0562955193648,3010
amor,12,200,0.9,4,128,0,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,12,200,0.9,4,128,1,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,12,300,0.9,4,128,0,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,12,300,0.9,4,128,1,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,12,650,0.9,4,128,0,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,12,650,0.9,4,128,1,0.280957098150199,3.97333203212318,4.84611056249793,0.12544677727299,1,27.6516522504344,3010
amor,24,200,0.7,0,128,0,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,24,200,0.7,0,128,1,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,24,300,0.7,0,128,0,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,24,300,0.7,0,128,1,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,24,650,0.7,0,128,0,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,24,650,0.7,0,128,1,0.332568196816127,7.51313835716533,8.57468417272785,-7.23040626863685,1,27.6334766843304,3010
amor,32,200,0.8,0,128,0,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,200,0.8,0,128,1,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,300,0.8,0,128,0,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,300,0.8,0,128,1,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,650,0.8,0,128,0,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,650,0.8,0,128,1,0.311933938183322,5.90541807856969,7.04161897266001,-5.27093876367474,1,27.5646404330327,3010
amor,32,200,0.8,0.5,128,0,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,32,200,0.8,0.5,128,1,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,32,300,0.8,0.5,128,0,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,32,300,0.8,0.5,128,1,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,32,650,0.8,0.5,128,0,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,32,650,0.8,0.5,128,1,0.309124821533253,5.74286864629742,6.88678056983455,-5.06087523258053,1,27.4731623737504,3010
amor,24,200,0.7,0.5,128,0,0.328646168369927,7.45360677186033,8.52036952693832,-7.15669758973788,1,27.2497491279472,3010
